"id","utmlong","utmlat","ESTtime","dx","dy","dist","dt","R2n","abs.angle","rel.angle"
"12",475683,2922800,2018-11-12 06:28:00,1678,-1245,2089.42791213289,1920,8956273037,-0.638332206803882,3.12583649371474
"12",477361,2921555,2018-11-12 07:00:00,82,13,83.0240928887513,21600,8716751290,0.157228050976569,0.795560257780451
"12",477443,2921568,2018-11-12 13:00:00,-2068,1663,2653.71305909286,63120,8701382797,2.46432111413164,2.30709306315507
"12",475375,2923231,2018-11-13 06:32:00,1976,-1669,2586.52991476998,1680,8991173890,-0.70137151389127,3.11749267915668
"12",477351,2921562,2018-11-13 07:00:00,87,11,87.692645073575,21600,8718174913,0.125769420760528,0.827140934651798
"12",477438,2921573,2018-11-13 13:00:00,-7583,2249,7909.48101963713,63240,8702014997,2.85327231539767,2.72750289463714
"12",469855,2923822,2018-11-14 06:34:00,720,107,727.907274314524,1560,10003810945,0.147531345089651,-2.70574097030801
"12",470575,2923929,2018-11-14 07:00:00,-159,106,191.094217599591,3600,9859389786,2.55359005004223,2.40605870495257
"12",470416,2924035,2018-11-14 08:00:00,7023,-2469,7444.35960979855,18000,9884999545,-0.338063152683892,-2.89165320272612
"12",477439,2921566,2018-11-14 13:00:00,62,0,62,3600,8702203969,0,0.338063152683892
"12",477501,2921566,2018-11-14 14:00:00,543,-1,543.000920809532,59520,8691109193,-0.00184161854416229,-0.00184161854416229
"12",478044,2921565,2018-11-15 06:32:00,-774,-60,776.32209810104,1680,8594321521,-3.06422799416182,-3.06238637561766
"12",477270,2921505,2018-11-15 07:00:00,119,74,140.132080552599,21600,8735696077,0.556330030282788,-2.66262728273498
"12",477389,2921579,2018-11-15 13:00:00,-971,-355,1033.85975838118,63300,8710473650,-2.79108625797887,2.93576901891793
"12",476418,2921224,2018-11-16 06:35:00,604,250,653.694118070524,1500,8904113576,0.392437629105049,-3.09966142009567
"12",477022,2921474,2018-11-16 07:00:00,411,103,423.709806353358,21660,8781870484,0.245551072909796,-0.146886556195253
"12",477433,2921577,2018-11-16 13:01:00,-175,-7,175.139944044755,3540,8702699850,-3.1016139664665,2.93602026780329
"12",477258,2921570,2018-11-16 14:00:00,-693,-95,699.481236345908,59580,8734427252,-3.00535667882516,0.0962572876413414
"12",476565,2921475,2018-11-17 06:33:00,972,96,976.729235765982,1620,8864215282,0.0984461592126331,3.10380283803779
"12",477537,2921571,2018-11-17 07:00:00,-90,-3,90.0499861188218,21600,8684407738,-3.10827165771155,3.07646749025541
"12",477447,2921568,2018-11-17 13:00:00,-494,-367,615.406369807788,3600,8700666805,-2.50264139965331,0.60563025805824
"12",476953,2921201,2018-11-17 14:00:00,483,365,605.403997343922,3600,8808762490,0.64713505381462,-3.13340885371166
"12",477436,2921566,2018-11-17 15:00:00,-985,-211,1007.3460180097,56220,8702741008,-2.93056865407005,2.70548159929492
"12",476451,2921355,2018-11-18 06:37:00,-34,72,79.6241169495775,1380,8891180050,2.01197580720988,-1.34064084589966
"12",476417,2921427,2018-11-18 07:00:00,1034,137,1043.03643272898,21600,8893524058,0.131727913628371,-1.88024789358151
"12",477451,2921564,2018-11-18 13:00:00,50,0,50,3600,8700161149,0,-0.131727913628371
"12",477501,2921564,2018-11-18 14:00:00,-1083,-591,1233.76253793021,60660,8691214349,-2.64205187020048,-2.64205187020048
"12",476418,2920973,2018-11-19 06:51:00,-7,21,22.1359436211787,540,8917544837,1.89254688119154,-1.74858655578757
"12",476411,2920994,2018-11-19 07:00:00,1088,498,1196.55672661182,21600,8917683689,0.42925578974462,-1.46329109144692
"12",477499,2921492,2018-11-19 13:00:00,-52,72,88.8144132446981,3600,8695363069,2.19628136703413,1.76702557728951
"12",477447,2921564,2018-11-19 14:00:00,-1316,-282,1345.87517994798,59880,8700877109,-2.93049932036705,1.15640461977841
"12",476131,2921282,2018-11-20 06:38:00,271,140,305.026228380446,1320,8953072153,0.476843323976253,-2.87584266283629
"12",476402,2921422,2018-11-20 07:00:00,809,129,819.220361075089,21600,8896504388,0.15812491172265,-0.318718412253603
"12",477211,2921551,2018-11-20 13:00:00,-604,-353,699.589165153378,3600,8743859098,-2.61269507539769,-2.77081998712034
"12",476607,2921198,2018-11-20 14:00:00,-169,979,993.479743125143,59640,8871315905,1.74173676470046,-1.92875346708143
"12",476438,2922177,2018-11-21 06:34:00,995,-604,1163.97637433068,1560,8850644365,-0.545576372193961,-2.28731313689442
"12",477433,2921573,2018-11-21 07:00:00,36,-5,36.3455636907725,21600,8702910082,-0.138006023657519,0.407570348536441
"12",477469,2921568,2018-11-21 13:00:00,-234,-24,235.227549406952,3600,8696729421,-3.03938593548254,-2.90137991182502
"12",477235,2921544,2018-11-21 14:00:00,-661,-291,722.220188031323,60180,8739920781,-2.72688300094837,0.312502934534167
"12",476574,2921253,2018-11-22 06:43:00,-96,17,97.4935895328508,1020,8874350101,2.96632627758671,-0.589976028644501
"12",476478,2921270,2018-11-22 07:00:00,847,301,898.893764579553,21600,8890806212,0.341452438309451,-2.62487383927726
"12",477325,2921571,2018-11-22 13:00:00,-52,-25,57.6974869470066,3600,8722361250,-2.693447678514,-3.03490011682345
"12",477273,2921546,2018-11-22 14:00:00,-1149,-264,1178.93892971604,59880,8732999105,-2.91574745773584,-0.222299779221836
"12",476124,2921282,2018-11-23 06:38:00,422,7,422.058052878985,1320,8954343584,0.0165861566039063,2.93233361433975
"12",476546,2921289,2018-11-23 07:00:00,1154,293,1190.6153871003,21600,8877497629,0.248645381263144,0.232059224659237
"12",477700,2921582,2018-11-23 13:00:00,-254,-18,254.636996526428,3600,8654709520,-3.07084478583619,2.96369514008026
"12",477446,2921564,2018-11-23 14:00:00,-1315,-278,1344.06435857812,146460,8701056104,-2.93325341857933,0.137591367256852
"12",476131,2921286,2018-11-25 06:41:00,10,-4,10.770329614269,1140,8952859593,-0.380506377112365,2.55274704146697
"12",476141,2921282,2018-11-25 07:00:00,1075,234,1100.17316818763,21600,8951255993,0.21433100601331,0.594837383125674
"12",477216,2921516,2018-11-25 13:00:00,-13,24,27.2946881279124,3600,8744804228,2.06721908019978,1.85288807418647
"12",477203,2921540,2018-11-25 14:00:00,-1087,-262,1118.12924118816,59880,8745873677,-2.90507365849715,1.31089256848265
"12",476116,2921278,2018-11-26 06:38:00,368,-69,374.412873710293,1320,8956009360,-0.185347949995695,2.71972570850146
"12",476484,2921209,2018-11-26 07:00:00,922,336,981.315443677516,21600,8892967625,0.349467503558343,0.534815453554037
"12",477406,2921545,2018-11-26 13:00:00,-933,-315,984.740574973937,3600,8709216925,-2.81598855372087,3.11772924990038
"12",476473,2921230,2018-11-26 14:00:00,91,9,91.4439719172346,60480,8893839217,0.098580513638803,2.91456906735967
"12",476564,2921239,2018-11-27 06:48:00,-178,-160,239.340761258921,720,8876902625,-2.40939866973584,-2.50797918337464
"12",476386,2921079,2018-11-27 07:00:00,717,458,850.795510096286,21600,8917651989,0.568442007699312,2.97784067743515
"12",477103,2921537,2018-11-27 13:00:00,107,12,107.670794554512,3600,8763989770,0.111682861839899,-0.456759145859413
"12",477210,2921549,2018-11-27 14:00:00,-647,-312,718.298684392503,60120,8744143781,-2.69226536075587,-2.80394822259577
"12",476563,2921237,2018-11-28 06:42:00,-185,176,255.344864839691,1080,8877189850,2.38112007486958,-1.20979987155413
"12",476378,2921413,2018-11-28 07:00:00,1104,136,1112.34527013873,21660,8901326837,0.122570875119514,-2.25854919975007
"12",477482,2921549,2018-11-28 13:01:00,22,-7,23.0867927612304,3540,8695402469,-0.308052781023776,-0.43062365614329
"12",477504,2921542,2018-11-28 14:00:00,-1393,-269,1418.73535234729,60120,8691834944,-2.95083232951214,-2.64277954848836
"12",476111,2921273,2018-11-29 06:42:00,209,-104,233.445925216098,1080,8957183450,-0.461731902532053,2.48910042698008
"12",476320,2921169,2018-11-29 07:00:00,699,388,799.465446407786,21600,8924798601,0.506734028646114,0.968465931178167
"12",477019,2921557,2018-11-29 13:00:00,171,-13,171.493440107778,3600,8778037834,-0.0758774371254871,-0.582611465771602
"12",477190,2921544,2018-11-29 14:00:00,-1066,-256,1096.30835078458,60540,8747996616,-2.90590575844428,-2.83002832131879
"12",476124,2921288,2018-11-30 06:49:00,604,153,623.077041785364,660,8954024756,0.248092705221309,-3.129186843514
"12",476728,2921441,2018-11-30 07:00:00,495,108,506.644846021353,21600,8836573225,0.214815400401659,-0.0332773048196501
"12",477223,2921549,2018-11-30 13:00:00,2,-1,2.23606797749979,3600,8741810866,-0.463647609000806,-0.678463009402465
"12",477225,2921548,2018-11-30 14:00:00,17325,-23570,29252.3593065585,428340,8741504597,-0.936935615384378,-0.473288006383572
"12",494550,2897978,2018-12-05 12:59:00,270,-196,333.640525116479,60,7728506612,-0.627914841072975,0.309020774311402
"12",494820,2897782,2018-12-05 13:00:00,28126,-17405,33075.7600215022,63840,7709076560,-0.554144687769758,0.0737701533032178
"12",522946,2880377,2018-12-06 06:44:00,20,37,42.0594816896262,960,6488969533,1.07524465330907,1.62938934107883
"12",522966,2880414,2018-12-06 07:00:00,-236,760,795.798969589682,21600,6482218084,1.87188209666118,0.796637443352108
"12",522730,2881174,2018-12-06 13:00:00,596,262,651.04531332312,3600,6401100196,0.414169454734809,-1.45771264192637
"12",523326,2881436,2018-12-06 14:00:00,-237,1223,1245.75198173633,60420,6313880648,1.76220959025216,1.34804013551735
"12",523089,2882659,2018-12-07 06:47:00,55,-186,193.961336353408,780,6173649050,-1.28329012904825,-3.04549971930041
"12",523144,2882473,2018-12-07 07:00:00,-13,11,17.0293863659264,3600,6193115161,2.43933572208079,-2.56055945605055
"12",523131,2882484,2018-12-07 08:00:00,67,-176,188.321533553654,18000,6192815869,-1.20705366517688,2.63679591992192
"12",523198,2882308,2018-12-07 13:00:00,-2,0,2,3540,6209990632,3.14159265358979,-1.93453898841291
"12",523196,2882308,2018-12-07 13:59:00,0,0,0,120,6210165620,NA,NA
"12",523196,2882308,2018-12-07 14:01:00,-129,-395,415.530985607572,60480,6210165620,-1.88645867635405,1.25513397723574
"12",523067,2881913,2018-12-08 06:49:00,54,582,584.499786141963,660,6273406610,1.47827770567525,-2.91844892515028
"12",523121,2882495,2018-12-08 07:00:00,30,-52,60.0333240792145,21600,6192254210,-1.04751800466292,-2.52579571033817
"12",523151,2882443,2018-12-08 13:00:00,-18,41,44.7772263544762,64140,6196425770,1.98448554007376,3.03200354473668
"12",523133,2882484,2018-12-09 06:49:00,-2,0,2,660,6192640621,3.14159265358979,1.15710711351603
"12",523131,2882484,2018-12-09 07:00:00,45,-87,97.948966303887,21600,6192815869,-1.09345094442122,2.04814170916857
"12",523176,2882397,2018-12-09 13:00:00,-261,550,608.786497879183,64320,6200256673,2.01387372959168,3.1073246740129
"12",522915,2882947,2018-12-10 06:52:00,111,-318,336.815973492945,480,6151471490,-1.23496219657539,3.03434938101252
"12",523026,2882629,2018-12-10 07:00:00,30,124,127.577427470536,21600,6183091349,1.33342207982173,2.56838427639712
"12",523056,2882753,2018-12-10 13:00:00,136,318,345.861243853659,63840,6164296745,1.16666384180656,-0.166758238015162
"12",523192,2883071,2018-12-11 06:44:00,-291,282,405.222161289335,960,6111074593,2.37190000502348,1.20523616321692
"12",522901,2883353,2018-12-11 07:00:00,1073,-344,1126.79412494031,21600,6100164850,-0.310243905371454,-2.68214391039494
"12",523974,2883009,2018-12-11 13:00:00,-786,64,788.601293430337,63840,6051294925,3.06034695439319,-2.91259444741494
"12",523188,2883073,2018-12-12 06:44:00,-11,-438,438.13810608072,960,6111165497,-1.59590520403662,1.62693314874977
"12",523177,2882635,2018-12-12 07:00:00,785,474,917.006543051902,21600,6169068250,0.54322480430113,2.13913000833775
"12",523962,2883109,2018-12-12 13:00:00,-772,-42,773.141642908982,63960,6039367349,-3.08724208872088,2.65271841415758
"12",523190,2883067,2018-12-13 06:46:00,985,-81,988.324845382327,840,6111767885,-0.0820488871418323,3.00519320157905
"12",524175,2882986,2018-12-13 07:00:00,579,-30,579.776681145422,21600,6037044785,-0.0517671792790581,0.0302817078627742
"12",524754,2882956,2018-12-13 13:00:00,-1564,113,1568.07684760665,63840,5991746504,3.06946734174254,3.1212345210216
"12",523190,2883069,2018-12-14 06:44:00,934,806,1233.690398763,960,6111508741,0.711967212748035,-2.3575001289945
"12",524124,2883875,2018-12-14 07:00:00,212,-946,969.463769307549,21660,5926864841,-1.35033727318887,-2.0623044859369
"12",524336,2882929,2018-12-14 13:01:00,-1148,142,1156.74889237034,63900,6030697289,3.01852438361706,-1.91432365037366
"12",523188,2883071,2018-12-15 06:46:00,102,76,127.200628929263,840,6111424625,0.640356465070843,-2.37816791854621
"12",523290,2883147,2018-12-15 07:00:00,1125,-146,1134.43422021729,21600,6092667565,-0.129056468762543,-0.769412933833386
"12",524415,2883001,2018-12-15 13:00:00,-1280,169,1291.1084385132,64200,6014627450,3.01032067837962,3.13937714714217
"12",523135,2883170,2018-12-16 06:50:00,24,-540,540.53307021865,600,6103248337,-1.52638111154799,1.74648351725198
"12",523159,2882630,2018-12-16 07:00:00,784,1655,1831.30581826193,21600,6171296401,1.12839613046682,2.6547772420148
"12",523943,2884285,2018-12-16 13:00:00,-293,-137,323.447059037488,64200,5890103762,-2.70421838894701,2.45057078776576
"12",523650,2884148,2018-12-17 06:50:00,92,-67,113.811247247361,600,5932824872,-0.629442281157614,2.07477610778939
"12",523742,2884081,2018-12-17 07:00:00,-92,155,180.247052680481,21600,5933408333,2.10645848902599,2.73590077018361
"12",523650,2884236,2018-12-17 13:00:00,-3354,1390,3630.62198528021,64200,5921620360,2.74870839203904,0.642249903013043
"12",520296,2885626,2018-12-18 06:50:00,3398,-1275,3629.32900134446,600,6048359888,-0.358964162480096,-3.10767255451913
"12",523694,2884351,2018-12-18 07:00:00,-13,-13,18.3847763108502,21600,5903193509,-2.35619449019234,-1.99723032771225
"12",523681,2884338,2018-12-18 13:00:00,-2862,901,3000.47412920025,64500,5905969425,2.83660030677539,-1.09039051021185
"12",520819,2885239,2018-12-19 06:55:00,1940,-696,2061.07156595786,300,6048153850,-0.344459970765176,3.10212502963902
"12",522759,2884543,2018-12-19 07:00:00,951,-203,972.4248042908,21600,5960596946,-0.210303273773541,0.134156696991635
"12",523710,2884340,2018-12-19 13:00:00,-2696,1047,2892.16614322207,64320,5903206952,2.77116683907976,2.98147011285331
"12",521014,2885387,2018-12-20 06:52:00,2242,-997,2453.68559518126,480,6011690989,-0.418431231835649,3.09358723626417
"12",523256,2884390,2018-12-20 07:00:00,749,-181,770.559536959994,21600,5936320640,-0.23710976668312,0.18132146515253
"12",524005,2884209,2018-12-20 13:00:00,-2901,2354,3735.92250990301,64800,5894443746,2.45991231354001,2.69702208022312
"12",521104,2886563,2018-12-21 07:00:00,2913,-2439,3799.24860992276,21600,5857892281,-0.697063618279876,3.1262093753597
"12",524017,2884124,2018-12-21 13:00:00,-42,107,114.947814246292,64500,5904240229,1.94484075831083,2.64190437659071
"12",523975,2884231,2018-12-22 06:55:00,-118,-55,130.188325129406,300,5894221090,-2.70542953086591,1.63291501800284
"12",523857,2884176,2018-12-22 07:00:00,-10,415,415.120464443756,21660,5911377253,1.59488805021982,-1.98286772609385
"12",523847,2884591,2018-12-22 13:01:00,-636,-343,722.59601438148,63900,5859558578,-2.64699517828765,2.04130207867212
"12",523211,2884248,2018-12-23 06:46:00,428,169,460.157581704355,840,5958298525,0.376067342508598,3.02306252079625
"12",523639,2884417,2018-12-23 07:00:00,-1,0,1,21600,5899575994,3.14159265358979,2.7655253110812
"12",523638,2884417,2018-12-23 13:00:00,-428,-169,460.157581704355,64200,5899662605,-2.7655253110812,0.376067342508597
"12",523210,2884248,2018-12-24 06:50:00,442,-97,452.518507908793,600,5958385992,-0.216032326863826,2.54949298421737
"12",523652,2884151,2018-12-24 07:00:00,-5,-171,171.07308379754,21600,5932269473,-1.60002776416712,-1.38399543730329
"12",523647,2883980,2018-12-24 13:00:00,-140,119,183.741666477694,64620,5954518085,2.43709858934758,-2.24605895366489
"12",523507,2884099,2018-12-25 06:57:00,151,56,161.049681775532,180,5951472994,0.355136965333343,-2.08196162401423
"12",523658,2884155,2018-12-25 07:00:00,39,26,46.8721665810319,21600,5931240397,0.588002603547568,0.232865638214225
"12",523697,2884181,2018-12-25 13:00:00,-69,81,106.404887105809,64560,5924553938,2.27636450448011,1.68836190093254
"12",523628,2884262,2018-12-26 06:56:00,2,-2,2.82842712474619,240,5920218320,-0.785398163397448,-3.06176266787756
"12",523630,2884260,2018-12-26 07:00:00,265,-195,329.013677527242,21600,5920299432,-0.634382820476089,0.151015342921359
"12",523895,2884065,2018-12-26 13:00:00,-260,199,327.415637989391,64740,5922252922,2.48831787922989,3.12270069970598
"12",523635,2884264,2018-12-27 06:59:00,0,-2,2,60,5919357581,-1.5707963267949,2.2240711011548
"12",523635,2884262,2018-12-27 07:00:00,412,-283,499.832972101681,21600,5919611945,-0.60187518747721,0.968921139317686
"12",524047,2883979,2018-12-27 13:00:00,-740,61,742.509932593497,64740,5920168234,3.05934617596431,-2.62196394373807
"12",523307,2884040,2018-12-28 06:59:00,726,62,728.642573557159,21660,5976414365,0.0851927448526263,-2.97415343111168
"12",524033,2884102,2018-12-28 13:00:00,596,-368,700.45699368341,64440,5905671425,-0.553151427352417,-0.638344172205043
"12",524629,2883734,2018-12-29 06:54:00,-584,346,678.801885677994,360,5901933625,2.60673145888716,-3.12330242094001
"12",524045,2884080,2018-12-29 07:00:00,1817,1045,2096.0710865808,21600,5907447277,0.521927336733958,-2.0848041221532
"12",525862,2885125,2018-12-29 13:00:00,-2667,-1155,2906.35751414034,64320,5622658165,-2.73290581911041,3.02835215133522
"12",523195,2883970,2018-12-30 06:52:00,253,-13,253.333771929445,480,5995140457,-0.0513382489759038,2.6815675701345
"12",523448,2883957,2018-12-30 07:00:00,3347,-556,3392.86678194119,21600,5974728625,-0.164615680081632,-0.113277431105728
"12",526795,2883401,2018-12-30 13:00:00,-748,-199,774.018733623418,64500,5766131410,-2.88157281836776,-2.71695713828613
"12",526047,2883202,2018-12-31 06:55:00,265,-1336,1362.02826696071,21960,5852445713,-1.37498463891069,1.50658817945707
"12",526312,2881866,2018-12-31 13:01:00,-566,135,581.877134797373,64560,6005375568,2.90745141526242,-2.00074925300648
"12",525746,2882001,2019-01-01 06:57:00,-65,46,79.6303962064738,180,6033892813,2.52572270165027,-0.381728713612149
"12",525681,2882047,2019-01-01 07:00:00,1376,1107,1766.01953556579,21600,6033196418,0.677482357358083,-1.84824034429218
"12",527057,2883154,2019-01-01 13:00:00,-282,-370,465.213929284152,64380,5777062769,-2.22203588816629,-2.89951824552437
"12",526775,2882784,2019-01-02 06:53:00,1,0,1,420,5847653461,0,2.22203588816629
"12",526776,2882784,2019-01-02 07:00:00,-335,193,386.618675182666,21600,5847573124,2.61891751966558,2.61891751966558
"12",526441,2882977,2019-01-02 13:00:00,-136,-1440,1446.40796457984,64560,5849518138,-1.66496145752641,1.9993063299876
"12",526305,2881537,2019-01-03 06:56:00,899,1532,1776.2953020261,21840,6049472810,1.04012837605843,2.70508983358484
"12",527204,2883069,2019-01-03 13:00:00,-1302,-1440,1941.34077379527,64320,5776363825,-2.30590869079335,2.9371482403278
"12",525902,2881629,2019-01-04 06:52:00,1086,1085,1535.12898480877,480,6070196389,0.78493754620294,3.09084623699629
"12",526988,2882714,2019-01-04 07:00:00,206,446,491.275889903016,21600,5839701536,1.13810421799347,0.353166671790525
"12",527194,2883160,2019-01-04 13:00:00,-733,-978,1222.20006545573,64980,5765376136,-2.21397015692207,2.93111093226405
"12",526461,2882182,2019-01-05 07:03:00,745,978,1229.434422814,21420,5951684873,0.919812032486761,3.13378218940883
"12",527206,2883160,2019-01-05 13:00:00,-406,-1168,1236.55165682635,64620,5764422280,-1.90533390800383,-2.82514594049059
"12",526800,2881992,2019-01-06 06:57:00,256,844,881.970521049315,180,5949343780,1.27629870763217,-3.10155269154359
"12",527056,2882836,2019-01-06 07:00:00,160,307,346.192143180633,21600,5818392868,1.09035443127115,-0.185944276361021
"12",527216,2883143,2019-01-06 13:00:00,-17,20,26.2488094968134,2640,5765827505,2.27529039103711,1.18493595976597
"12",527199,2883163,2019-01-06 13:44:00,3,0,3,120,5764590506,0,-2.27529039103711
"12",527202,2883163,2019-01-06 13:46:00,-3,0,3,60,5764352045,3.14159265358979,3.14159265358979
"12",527199,2883163,2019-01-06 13:47:00,-188,-89,208.002403832263,61800,5764590506,-2.69944710657522,0.442145547014575
"12",527011,2883074,2019-01-07 06:57:00,85,121,147.871565894191,180,5791092889,0.958408314074611,-2.62532988652976
"12",527096,2883195,2019-01-07 07:00:00,147,-133,198.237231619088,21600,5768649385,-0.735439767675506,-1.69384808175012
"12",527243,2883062,2019-01-07 13:00:00,-308,-506,592.368128784795,64620,5774172665,-2.11758516768414,-1.38214540000864
"12",526935,2882556,2019-01-08 06:57:00,461,619,771.80437936047,21780,5864548885,0.930663953638733,3.04824912132288
"12",527396,2883175,2019-01-08 13:00:00,-848,-1189,1460.41946029215,64980,5747417345,-2.19032942350283,-3.12099337714157
"12",526548,2881986,2019-01-09 07:03:00,508,1214,1316.00151975596,21420,5970430240,1.17448545142627,-2.91837043225048
"12",527056,2883200,2019-01-09 13:00:00,-511,-1217,1319.92802834094,64320,5771192260,-1.968326527004,3.14037332874932
"12",526545,2881983,2019-01-10 06:52:00,771,1208,1433.07536438249,480,5971067842,1.00272913843479,2.97105566543879
"12",527316,2883191,2019-01-10 07:00:00,-163,-89,185.714835164022,21600,5751681953,-2.64181619407621,2.63863997466859
"12",527153,2883102,2019-01-10 13:00:00,-92,98,134.417260796372,64380,5776145185,2.32462603370457,-1.31674307939881
"12",527061,2883200,2019-01-11 06:53:00,-2,0,2,420,5770793405,3.14159265358979,0.816966619885226
"12",527059,2883200,2019-01-11 07:00:00,-72,-48,86.5332306111357,21600,5770952941,-2.55359005004223,0.588002603547567
"12",526987,2883152,2019-01-11 13:00:00,-29,-194,196.155550520499,64740,5782910653,-1.71918211513277,0.83440793490946
"12",526958,2882958,2019-01-12 06:59:00,103,240,261.168527966139,60,5810371012,1.16540177534353,2.88458389047629
"12",527061,2883198,2019-01-12 07:00:00,207,-106,232.561819738322,21600,5771052025,-0.473262697300509,-1.63866447264404
"12",527268,2883092,2019-01-12 13:00:00,-409,-788,887.820364713493,64980,5768301620,-2.04955613538233,-1.57629343808183
"12",526859,2882304,2019-01-13 07:03:00,417,847,944.085801185464,21420,5903609725,1.11330685880209,-3.12032231299516
"12",527276,2883151,2019-01-13 13:00:00,-731,-1167,1377.04393539204,64740,5760028433,-2.13039633459175,3.03948211378575
"12",526545,2881984,2019-01-14 06:59:00,-2,2,2.82842712474619,60,5970936101,2.35619449019234,-1.79659448239549
"12",526543,2881986,2019-01-14 07:00:00,NA,NA,NA,NA,5970834225,NA,NA
"19",520185,2915572,2017-11-16 13:00:00,-25,24,34.6554469023269,7200,0,2.37659982087888,NA
"19",520160,2915596,2017-11-16 15:00:00,-6,-2,6.32455532033676,7200,1201,-2.81984209919315,1.08674338710755
"19",520154,2915594,2017-11-16 17:00:00,5,2,5.3851648071345,50400,1445,0.380506377112365,-3.08283683087407
"19",520159,2915596,2017-11-17 07:00:00,-2,17,17.1172427686237,7200,1252,1.68790507136176,1.3073986942494
"19",520157,2915613,2017-11-17 09:00:00,13,-30,32.6955654485436,7200,2465,-1.16188849784397,-2.84979356920573
"19",520170,2915583,2017-11-17 11:00:00,-10,20,22.3606797749979,7200,346,2.0344439357957,-3.08685287353991
"19",520160,2915603,2017-11-17 13:00:00,12,-11,16.2788205960997,7200,1586,-0.741947268005917,-2.77639120380162
"19",520172,2915592,2017-11-17 15:00:00,-66,-22,69.5701085237043,7200,569,-2.81984209919315,-2.07789483118723
"19",520106,2915570,2017-11-17 17:00:00,54,32,62.7694193059009,57600,6245,0.534955073786096,-2.92838813420034
"19",520160,2915602,2017-11-18 09:00:00,4,-2,4.47213595499958,7200,1525,-0.463647609000806,-0.998602682786903
"19",520164,2915600,2017-11-18 11:00:00,66,-45,79.8811617341661,7200,1225,-0.598418893478537,-0.134771284477731
"19",520230,2915555,2017-11-18 13:00:00,-71,43,83.0060238777885,7380,2314,2.59704094543376,-3.08772546826729
"19",520159,2915598,2017-11-18 15:03:00,-4,0,4,7020,1352,3.14159265358979,0.544551708156037
"19",520155,2915598,2017-11-18 17:00:00,2,2,2.82842712474619,50400,1576,0.785398163397448,-2.35619449019234
"19",520157,2915600,2017-11-19 07:00:00,0,5,5,7200,1568,1.5707963267949,0.785398163397448
"19",520157,2915605,2017-11-19 09:00:00,5,-7,8.60232526704263,7380,1873,-0.950546840812075,-2.52134316760697
"19",520162,2915598,2017-11-19 11:03:00,-3,5,5.8309518948453,7020,1205,2.11121582706548,3.06176266787756
"19",520159,2915603,2017-11-19 13:00:00,5,-5,7.07106781186548,7200,1637,-0.785398163397448,-2.89661399046293
"19",520164,2915598,2017-11-19 15:00:00,-10,-2,10.1980390271856,7200,1117,-2.94419709373991,-2.15879893034246
"19",520154,2915596,2017-11-19 17:00:00,6,4,7.21110255092798,57780,1537,0.588002603547568,-2.75098560989211
"19",520160,2915600,2017-11-20 09:03:00,-15,-2,15.1327459504216,7020,1409,-3.00904112129312,2.6861415823389
"19",520145,2915598,2017-11-20 11:00:00,22,-2,22.0907220343745,7200,2276,-0.0906598872007451,2.91838123409237
"19",520167,2915596,2017-11-20 13:00:00,-8,2,8.24621125123532,7200,900,2.89661399046293,2.98727387766367
"19",520159,2915598,2017-11-20 15:00:00,-5,-2,5.3851648071345,7200,1352,-2.76108627647743,0.625485040239229
"19",520154,2915596,2017-11-20 17:00:00,1,6,6.08276253029822,50400,1537,1.40564764938027,-2.11645138132189
"19",520155,2915602,2017-11-21 07:00:00,5,0,5,7200,1800,0,-1.40564764938027
"19",520160,2915602,2017-11-21 09:00:00,7,-8,10.6301458127346,7200,1525,-0.851966327173272,-0.851966327173272
"19",520167,2915594,2017-11-21 11:00:00,-13,13,18.3847763108502,7380,808,2.35619449019234,-3.07502448981397
"19",520154,2915607,2017-11-21 13:03:00,6,-7,9.21954445729289,7020,2186,-0.862170054667226,3.06482076232002
"19",520160,2915600,2017-11-21 15:00:00,-6,0,6,7200,1409,3.14159265358979,-2.27942259892257
"19",520154,2915600,2017-11-21 17:00:00,3,-8,8.54400374531753,50400,1745,-1.21202565652432,1.92956699706547
"19",520157,2915592,2017-11-22 07:00:00,5,4,6.40312423743285,7380,1184,0.674740942223553,1.88676659874788
"19",520162,2915596,2017-11-22 09:03:00,-2,4,4.47213595499958,7020,1105,2.0344439357957,1.35970299357215
"19",520160,2915600,2017-11-22 11:00:00,-3,5,5.8309518948453,7200,1409,2.11121582706548,0.0767718912697779
"19",520157,2915605,2017-11-22 13:00:00,-20,37,42.0594816896262,7200,1873,2.06634800028073,-0.0448678267847553
"19",520137,2915642,2017-11-22 15:00:00,22,-42,47.4130783645188,7200,7204,-1.08828303177242,3.12855427512644
"19",520159,2915600,2017-11-22 17:00:00,-4,-2,4.47213595499958,50400,1460,-2.67794504458899,-1.58966201281657
"19",520155,2915598,2017-11-23 07:00:00,7,0,7,7200,1576,0,2.67794504458899
"19",520162,2915598,2017-11-23 09:00:00,3,4,5,7200,1205,0.927295218001612,0.927295218001612
"19",520165,2915602,2017-11-23 11:00:00,-5,1,5.09901951359278,7200,1300,2.94419709373991,2.0169018757383
"19",520160,2915603,2017-11-23 13:00:00,-1,10,10.0498756211209,14400,1586,1.67046497928606,-1.27373211445385
"19",520159,2915613,2017-11-23 17:00:00,1,-11,11.0453610171873,57600,2357,-1.48013643959415,3.13258388829938
"19",520160,2915602,2017-11-24 09:00:00,10,-11,14.8660687473185,7200,1525,-0.832981266674432,0.64715517291972
